MONTH,DAY_OF_MONTH,ORIGIN,DEST,ARR_DELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
07,10,LAX,SEA,8.076923076923077,18.68421052631579,0,14.105263157894736,0,6.631578947368421
07,10,ORD,SEA,1.92,9.285714285714286,1.8571428571428572,3.7857142857142856,0,28.642857142857142
07,10,PDX,SEA,-1.4285714285714286,9,0,2.5,0,8.5
07,10,PHX,SEA,6.9787234042553195,19.625,0,6.375,0,29.875
07,10,SFO,SEA,15.18918918918919,26.40909090909091,0.045454545454545456,11.909090909090908,0,14.318181818181818
07,10,SJC,SEA,6.527777777777778,2.6666666666666665,1.6666666666666667,16.77777777777778,0,6.777777777777778
07,11,ANC,SEA,1.0128205128205128,18.714285714285715,0,11,0,7.571428571428571
07,11,DEN,SEA,7.171875,14.533333333333333,0,11.933333333333334,0,22.866666666666667
07,11,DFW,SEA,3.769230769230769,9.428571428571429,0,6.428571428571429,0,17.857142857142858
07,11,LAS,SEA,5.1923076923076925,12.333333333333334,0,15.222222222222221,0,33.22222222222222
07,11,LAX,SEA,3.7333333333333334,7.933333333333334,0,27.466666666666665,0,12.533333333333333
07,11,ORD,SEA,-1.1224489795918366,6.444444444444445,7.555555555555555,19.333333333333332,0,17.88888888888889
07,11,PDX,SEA,-0.9545454545454546,0,0,12,0,27
07,11,PHX,SEA,0.11764705882352941,0,0,23.4,0,0
07,11,SFO,SEA,6.625,7.117647058823529,1.3529411764705883,16.88235294117647,0,12.764705882352942
07,11,SJC,SEA,1.8571428571428572,0,0,45,0,0
07,12,ANC,SEA,1.855263157894737,13.666666666666666,0,11.666666666666666,0,10.333333333333334
07,12,DEN,SEA,1.9230769230769231,7.5,0,10.75,0,19.375
07,12,DFW,SEA,1.6578947368421053,16.625,0,7.125,0,9.25
07,12,LAS,SEA,9.22,140,0,10.4,0,0.4
07,12,LAX,SEA,-1.826086956521739,15,0,7.090909090909091,1.0909090909090908,7
07,12,ORD,SEA,33.84782608695652,24.75,53.8125,5.0625,0,42.125
07,12,PDX,SEA,10.523809523809524,4.166666666666667,0,10.5,0,23.5
07,12,PHX,SEA,17.3,102.33333333333333,0,9.777777777777779,0,6.444444444444445
07,12,SFO,SEA,7.152777777777778,8.916666666666666,0,18.333333333333332,0,32.916666666666664
07,12,SJC,SEA,1.6388888888888888,19.8,0,3.6,0,17.2
07,13,ANC,SEA,0.23076923076923078,31.833333333333332,0,5.666666666666667,0,2.1666666666666665
07,13,DEN,SEA,13.803030303030303,27.692307692307693,0,9.384615384615385,0,40.53846153846154
07,13,DFW,SEA,5.55,42.125,0,5.125,0,5
07,13,LAS,SEA,-0.7924528301886793,4.666666666666667,0,4.222222222222222,0,27.333333333333332
07,13,LAX,SEA,11.543478260869565,16.8,0,13.4,0,35.25
07,13,ORD,SEA,24.979166666666668,16.555555555555557,8.88888888888889,15.833333333333334,0,37.55555555555556
07,13,PDX,SEA,4.636363636363637,17.5,6.5,1.75,0,6
07,13,PHX,SEA,3.58,20.875,0,12.125,0,5.5
07,13,SFO,SEA,10.36,9.666666666666666,0,9.333333333333334,0.9444444444444444,35.888888888888886
07,13,SJC,SEA,-1.3611111111111112,0,0,38.333333333333336,0,11
07,14,ANC,SEA,6.448717948717949,19.25,0,16.375,0,42.625
07,14,DEN,SEA,12.030303030303031,12.4375,0,2.5,0,50.375
07,14,DFW,SEA,5.3,8.833333333333334,0,5.833333333333333,0,23.416666666666668
07,14,LAS,SEA,1.5185185185185186,37,0,14,0,24.333333333333332
07,14,LAX,SEA,0.2553191489361702,1.5333333333333334,0,16.6,1.2666666666666666,9.733333333333333
07,14,ORD,SEA,3.74,23.75,0,7.5,0,26
07,14,PDX,SEA,-1.3636363636363635,21,0,3.3333333333333335,0,9.333333333333334
07,14,PHX,SEA,8.22,49.875,0,10.25,0,16.75
07,14,SFO,SEA,5.32,5.714285714285714,0,0.35714285714285715,0,45.285714285714285
07,14,SJC,SEA,-5.333333333333333,0,0,2,0,35
07,15,ANC,SEA,-6.302631578947368,1.2,0,4,0,46.8
07,15,DEN,SEA,9.174603174603174,8.866666666666667,8.6,5.466666666666667,0,23.333333333333332
07,15,DFW,SEA,25.1,14.0625,12.625,9,0,35.375
07,15,LAS,SEA,1.2307692307692308,13.666666666666666,0,21.88888888888889,0,8.222222222222221
07,15,LAX,SEA,3.604651162790698,22.642857142857142,0,12.357142857142858,0,22
07,15,ORD,SEA,-0.23404255319148937,9.25,0,4.25,0,43.875
07,15,PDX,SEA,-1.75,13.333333333333334,0,20,0,0
07,15,PHX,SEA,9.596153846153847,19.166666666666668,3.5833333333333335,5.166666666666667,0,32.333333333333336
07,15,SFO,SEA,-2.2285714285714286,10.25,0,11.125,0,21.625
07,15,SJC,SEA,-4.685714285714286,8,0,0,0,9
07,16,ANC,SEA,-6.578947368421052,13.714285714285714,0,0.14285714285714285,0,34.42857142857143
07,16,DEN,SEA,3.2295081967213113,8.571428571428571,0,8.642857142857142,0,11.071428571428571
07,16,DFW,SEA,-1,7,0,6.2,0,21.2
07,16,LAS,SEA,-3.7222222222222223,3.5,0,17.666666666666668,0,12.166666666666666
07,16,LAX,SEA,-1.5930232558139534,25.375,1.5,9.875,0,4.125
07,16,ORD,SEA,-1.1875,8.11111111111111,0,14.88888888888889,0,13.444444444444445
07,16,PDX,SEA,-1.368421052631579,0,0,17,0,0
07,16,PHX,SEA,7.313725490196078,18.75,6.833333333333333,11,0,5.166666666666667
07,16,SFO,SEA,3.0441176470588234,13.733333333333333,0,8.6,0,9.333333333333334
07,16,SJC,SEA,3.25,14.8,0,9.6,0,25
07,17,ANC,SEA,-3.9240506329113924,2,0,9,0,14.333333333333334
07,17,DEN,SEA,6.153846153846154,6.4,0,7.9,0,32.4
07,17,DFW,SEA,-1.65,7.2,0,9.8,0,29.6
07,17,LAS,SEA,11.22,4.833333333333333,18.333333333333332,6.166666666666667,0,30.25
07,17,LAX,SEA,0.9021739130434783,5.578947368421052,0,12.631578947368421,0,6.7894736842105265
07,17,ORD,SEA,8.7,6.125,8.3125,8.875,0,23.1875
07,17,PDX,SEA,-4.619047619047619,12,0,10.5,0,0
07,17,PHX,SEA,10.020833333333334,5,0,10,0,43.5
07,17,SFO,SEA,3.027027027027027,11.642857142857142,0,7.571428571428571,0,11.428571428571429
07,17,SJC,SEA,0.1388888888888889,3,0,15,0,7.4
07,18,ANC,SEA,-0.4025974025974026,19.88888888888889,0,5.444444444444445,0,16.11111111111111
07,18,DEN,SEA,4.5625,14.764705882352942,2,3.411764705882353,0,9.823529411764707
07,18,DFW,SEA,3.4615384615384617,30.333333333333332,0,8.555555555555555,0,9.333333333333334
07,18,LAS,SEA,3.641509433962264,12.375,2,6.25,0,57.25
07,18,LAX,SEA,5.125,5.526315789473684,6.2105263157894735,8.157894736842104,0,33.63157894736842
07,18,ORD,SEA,18.612244897959183,20.05263157894737,0,9.68421052631579,0,28.526315789473685
07,18,PDX,SEA,-4.863636363636363,15,0,1,0,14
07,18,PHX,SEA,14.666666666666666,32.81818181818182,3.1818181818181817,4.181818181818182,0,50
07,18,SFO,SEA,9.01388888888889,20.294117647058822,0,3.411764705882353,0,31.764705882352942
07,18,SJC,SEA,6.485714285714286,42.4,0,4.2,0,37.4
07,19,ANC,SEA,-1.4666666666666666,14.5,0,4.25,0,20.125
07,19,DEN,SEA,15.876923076923077,9.588235294117647,10.588235294117647,3.1176470588235294,0,50.05882352941177
07,19,DFW,SEA,7.368421052631579,38.142857142857146,0,4.857142857142857,0,29.285714285714285
07,19,LAS,SEA,9.627450980392156,15.357142857142858,0,2,0,43.142857142857146
07,19,LAX,SEA,0.4725274725274725,7.4,0,5.8,0,56.2
07,19,ORD,SEA,3.7142857142857144,43,0,5.333333333333333,0,29.333333333333332
07,19,PDX,SEA,-3.409090909090909,0,0,22,0,0
07,19,PHX,SEA,-0.44,1.4285714285714286,1.7142857142857142,11.428571428571429,0,29.714285714285715
07,19,SFO,SEA,1.7605633802816902,4.076923076923077,0,4.3076923076923075,0.38461538461538464,36.46153846153846
07,19,SJC,SEA,-0.5,17.833333333333332,0,1.6666666666666667,0,6.666666666666667
07,20,ANC,SEA,-5.227848101265823,13.166666666666666,0,4.666666666666667,0,10.333333333333334
07,20,DEN,SEA,7.234375,13.444444444444445,2.1666666666666665,13.61111111111111,0,4
07,20,DFW,SEA,-1.95,12.4,0,3.2,0,34
07,20,LAS,SEA,5.980392156862745,17,0,18.818181818181817,0,22
07,20,LAX,SEA,0.6195652173913043,6.5625,0,16.9375,0,11.125
07,20,ORD,SEA,19.816326530612244,19.333333333333332,4,17.88888888888889,0,20.166666666666668
07,20,PDX,SEA,4.2727272727272725,0,0,14.4,0,22
07,20,PHX,SEA,8.645833333333334,25.444444444444443,0,19,0,19.333333333333332
07,20,SFO,SEA,8,8.142857142857142,0,12.214285714285714,0,37
07,20,SJC,SEA,9.88888888888889,15.625,0,5.5,0,38.875
07,21,ANC,SEA,-4.32051282051282,15.2,0,7.2,0,44.4
07,21,DEN,SEA,33.59375,31.555555555555557,4.407407407407407,9.148148148148149,0,37.74074074074074
07,21,DFW,SEA,6.625,46.6,0,4.2,0,68.8
07,21,LAS,SEA,18.14814814814815,69.85714285714286,0,11.857142857142858,0,17.714285714285715
07,21,LAX,SEA,-2.75531914893617,4.454545454545454,0,10,0,14.636363636363637
07,21,ORD,SEA,30.354166666666668,14.125,47.0625,15.4375,0,21.9375
07,21,PDX,SEA,-0.4090909090909091,0,0,2,0,19.5
07,21,PHX,SEA,12.3,32,0,1.5555555555555556,0,52.333333333333336
07,21,SFO,SEA,2.026666666666667,20.363636363636363,0,4.090909090909091,0,24.90909090909091
07,21,SJC,SEA,4.305555555555555,0,0,10.75,0,80
07,22,ANC,SEA,-13.078947368421053,6,0,5,0,9.25
07,22,DEN,SEA,12.761904761904763,22.11111111111111,3.388888888888889,10,0,21.77777777777778
07,22,DFW,SEA,3.2,28.333333333333332,0,4.333333333333333,0,29.833333333333332
07,22,LAS,SEA,11.018518518518519,12.117647058823529,0,20.823529411764707,0,19.470588235294116
07,22,LAX,SEA,7.75,16.714285714285715,0,18.666666666666668,1.0476190476190477,13.952380952380953
07,22,ORD,SEA,3.347826086956522,17.615384615384617,0,2.769230769230769,0,20.53846153846154
07,22,PDX,SEA,11.85,13.666666666666666,11,10.5,0,8.166666666666666
07,22,PHX,SEA,12.23076923076923,10.875,0.9375,24.875,0,14.25
07,22,SFO,SEA,10.788732394366198,4.142857142857143,0,21.785714285714285,0.9642857142857143,7.392857142857143
07,22,SJC,SEA,3.9411764705882355,1.8571428571428572,0,26.142857142857142,0,13.428571428571429
07,23,ANC,SEA,-3.9342105263157894,7.5,0,0.5,0,16
07,23,DEN,SEA,20.116666666666667,17.6875,0,3.4375,0,67.25
07,23,DFW,SEA,-1.8717948717948718,17.166666666666668,0,9.333333333333334,0,5.833333333333333
07,23,LAS,SEA,-1.5740740740740742,18.875,0,1,0,19.75
07,23,LAX,SEA,2.755813953488372,0.8181818181818182,0,14,0,49.18181818181818
07,23,ORD,SEA,26.19148936170213,22.333333333333332,23,19.6,0,37.06666666666667
07,23,PDX,SEA,13.105263157894736,0,0,9.166666666666666,0,44.5
07,23,PHX,SEA,7.76,10.916666666666666,17.833333333333332,5,0,16.5
07,23,SFO,SEA,18.52173913043478,10.482758620689655,0,7.689655172413793,0.27586206896551724,29.93103448275862
07,23,SJC,SEA,13.63888888888889,90.33333333333333,0,5.833333333333333,0,9.333333333333334
07,24,ANC,SEA,-0.17721518987341772,17.375,0,4.375,0,13.75
07,24,DEN,SEA,13.876923076923077,19.695652173913043,0,16.347826086956523,0,9.26086956521739
07,24,DFW,SEA,2.119047619047619,13.11111111111111,18.88888888888889,1.6666666666666667,0,9.444444444444445
07,24,LAS,SEA,6.0576923076923075,38.9,0,18,0,7.7
07,24,LAX,SEA,3.880434782608696,4.318181818181818,0,13.863636363636363,1.5454545454545454,10.954545454545455
07,24,ORD,SEA,13.62,6.235294117647059,8.705882352941176,5.235294117647059,0,33.05882352941177
07,24,PDX,SEA,7.619047619047619,0,1.2,9.4,0,24.6
07,24,PHX,SEA,0.6521739130434783,9.428571428571429,0,8.142857142857142,0,26.142857142857142
07,24,SFO,SEA,17.83783783783784,17.413793103448278,0.1724137931034483,12.448275862068966,0,19.379310344827587
07,24,SJC,SEA,2.6666666666666665,1.5714285714285714,3.857142857142857,10.714285714285714,0,7.571428571428571
07,25,ANC,SEA,-1.4487179487179487,25.2,0,2.6,0,18.4
07,25,DEN,SEA,3.828125,20,0,6.090909090909091,0,21.09090909090909
07,25,DFW,SEA,1.4871794871794872,11.285714285714286,0.14285714285714285,4,0,34.142857142857146
07,25,LAS,SEA,-0.05660377358490566,7.454545454545454,0,6.909090909090909,0,16.636363636363637
07,25,LAX,SEA,-0.3888888888888889,13.454545454545455,0,8.272727272727273,0,6.636363636363637
07,25,ORD,SEA,11.448979591836734,18.642857142857142,2.0714285714285716,5.428571428571429,0,31.857142857142858
07,25,PDX,SEA,-0.3181818181818182,0,0,0,0,66.5
07,25,PHX,SEA,5.235294117647059,5.5,0,8.5,0,38.8
07,25,SFO,SEA,3.2916666666666665,1.7647058823529411,0,11.647058823529411,0,12.352941176470589
07,25,SJC,SEA,13.628571428571428,10.166666666666666,0,4.666666666666667,0,82.33333333333333
07,26,ANC,SEA,2.064935064935065,9.416666666666666,0,5.916666666666667,0,32.25
07,26,DEN,SEA,8.661538461538461,6.470588235294118,1.8235294117647058,21.235294117647058,0,11.058823529411764
07,26,DFW,SEA,2.6486486486486487,12.285714285714286,0,2.142857142857143,0,34.142857142857146
07,26,LAS,SEA,5.7254901960784315,3.6,0,19.4,0,11.133333333333333
07,26,LAX,SEA,7.5054945054945055,7.37037037037037,0,14.407407407407407,0.4074074074074074,15.592592592592593
07,26,ORD,SEA,10.5625,28.11111111111111,0,8.666666666666666,0,47.888888888888886
07,26,PDX,SEA,-0.045454545454545456,0,38,1,0,15.5
07,26,PHX,SEA,3.66,5.25,0,19.5,0,28.625
07,26,SFO,SEA,14.014285714285714,9,0,28.130434782608695,0,13.304347826086957
07,26,SJC,SEA,16.75,34.5,1.125,21.375,0,32.375
07,27,ANC,SEA,1.3376623376623376,24.545454545454547,0,7.818181818181818,0,3.1818181818181817
07,27,DEN,SEA,5.333333333333333,7.714285714285714,2.642857142857143,10.285714285714286,0,10
07,27,DFW,SEA,18.666666666666668,13.166666666666666,0,11.416666666666666,0,50.833333333333336
07,27,LAS,SEA,2.4716981132075473,1.8333333333333333,0,16.75,0,19.583333333333332
07,27,LAX,SEA,4.709677419354839,7.2272727272727275,0.09090909090909091,16.272727272727273,0,10.818181818181818
07,27,ORD,SEA,-0.8541666666666666,1.875,0,13.125,0,21
07,27,PDX,SEA,7.090909090909091,5.285714285714286,0,10.571428571428571,0,20.714285714285715
07,27,PHX,SEA,6.673469387755102,5.2727272727272725,0,18.363636363636363,0,11.727272727272727
07,27,SFO,SEA,12.88,4.346153846153846,0,16,0.34615384615384615,24.03846153846154
07,27,SJC,SEA,5.805555555555555,11,0,19.125,0,10.5
07,28,ANC,SEA,-2.6538461538461537,6,0,10.25,0,5
07,28,DEN,SEA,7.369230769230769,15.928571428571429,1.1428571428571428,5.357142857142857,0,23.642857142857142
07,28,DFW,SEA,1.45,34.714285714285715,0,5.714285714285714,0,11.714285714285714
07,28,LAS,SEA,-2.6481481481481484,18.6,0,0.4,0,33.8
07,28,LAX,SEA,-1.0319148936170213,17.5,0,7.7,0,11.6
07,28,ORD,SEA,24.72,17.923076923076923,23.153846153846153,21.23076923076923,0,54.76923076923077
07,28,PDX,SEA,-1.5454545454545454,0,0,12.5,0,14.5
07,28,PHX,SEA,5.42,14.833333333333334,0,11.583333333333334,0,20.666666666666668
07,28,SFO,SEA,3.8533333333333335,14.692307692307692,0,5.384615384615385,0,25.23076923076923
07,28,SJC,SEA,-2.257142857142857,15.5,0,5,0,28
07,29,ANC,SEA,-0.15789473684210525,8.75,0,12,0,15
07,29,DEN,SEA,1.8095238095238095,32.72727272727273,0,4.454545454545454,0,9
07,29,DFW,SEA,3.375,9,0,2.2,0,30.1
07,29,LAS,SEA,4.705882352941177,20.8,0,2.2,0,33.9
07,29,LAX,SEA,-1.2906976744186047,7.923076923076923,0,10.461538461538462,0,12.538461538461538
07,29,ORD,SEA,11.6,29.1,0.5,3.4,0,43.7
07,29,PDX,SEA,-2.95,0,0,21,0,0
07,29,PHX,SEA,10.07843137254902,15.666666666666666,9.583333333333334,13,0,37.166666666666664
07,29,SFO,SEA,5.957746478873239,42.916666666666664,0,11,0,7
07,29,SJC,SEA,-1.8857142857142857,21.5,0,1.25,0,10
07,30,ANC,SEA,-4.776315789473684,10.2,0,4.6,0,14
07,30,DEN,SEA,3.5081967213114753,17.11111111111111,0,6.111111111111111,0,26.666666666666668
07,30,DFW,SEA,4.675,28.125,0,2.875,0,17.5
07,30,LAS,SEA,14.117647058823529,17,0,4.75,0,55.083333333333336
07,30,LAX,SEA,-1.5813953488372092,5.818181818181818,0,4,0,22.727272727272727
07,30,ORD,SEA,5.416666666666667,26.22222222222222,0,0.3333333333333333,0,39.888888888888886
07,30,PDX,SEA,0.631578947368421,13,0,15,0,25
07,30,PHX,SEA,6.34,17.714285714285715,0,9.857142857142858,0,42.714285714285715
07,30,SFO,SEA,14.397058823529411,7.423076923076923,0.038461538461538464,16.26923076923077,0.19230769230769232,19.76923076923077
07,30,SJC,SEA,9.972222222222221,59.285714285714285,0,10.285714285714286,0,2.7142857142857144
07,31,ANC,SEA,-2.5256410256410255,20.666666666666668,0,9.833333333333334,0,0.8333333333333334
07,31,DEN,SEA,-0.25,20.142857142857142,0,17,0,10.571428571428571
07,31,DFW,SEA,6.097560975609756,9.428571428571429,0,5.142857142857143,0,39.57142857142857
07,31,LAS,SEA,1.25,26.875,0,8.25,0,9.625
07,31,LAX,SEA,5.880434782608695,74.36363636363636,0,7.818181818181818,0,10
07,31,ORD,SEA,8.64,37.111111111111114,0,4.777777777777778,0,48.77777777777778
07,31,PDX,SEA,-1.8095238095238095,22,0,5,0,0
07,31,PHX,SEA,16.4375,19.9375,0,16.875,0,22.4375
07,31,SFO,SEA,2.9864864864864864,6.6923076923076925,0,4.538461538461538,0,29.53846153846154
07,31,SJC,SEA,6.285714285714286,50.2,0,6.8,0,7.2
